Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	DeltaLossPi	LossV	DeltaLossV	EvalWin	EvalScore	Entropy	KL	ClipFrac	StopIter	Time
221	0.0	10.0	10.0	-10.0	174.7	-0.020304358	2.5943365	12.492831	-11.737309	888000	-0.023548976	-0.003029451	19.868746	-0.004866918	0.4929719	0.64608437	0.23548979	0.00030147957	0.014476751	79.0	5149.121747016907
222	0.0	10.0	10.0	-10.0	183.16667	-0.0008267798	2.8815696	12.269685	-11.869548	892000	-0.023415765	-0.0030366832	19.84085	-0.0050996146	0.4929719	0.64608437	0.23415762	-8.8627414e-05	0.014704167	79.0	5163.6102776527405
223	0.0	10.0	10.0	-10.0	161.0	-0.0051154774	2.575439	12.614469	-14.1579485	896000	-0.023277998	-0.0030264538	19.821436	-0.0049212775	0.4929719	0.64608437	0.2327799	0.000103258906	0.014501109	79.0	5179.412877082825
224	0.0	10.0	10.0	-10.0	179.36842	-0.0020295493	2.8521657	11.906952	-12.117397	900000	-0.023149481	-0.0030285676	19.81051	-0.0050579705	0.4929719	0.64608437	0.23149478	-0.00012874814	0.014582361	79.0	5194.598582744598
225	0.0	10.0	10.0	-10.0	206.23529	-0.007990339	2.3945012	12.319809	-15.191875	904000	-0.023020884	-0.0030323432	19.793444	-0.0046221414	0.4929719	0.64608437	0.23020887	5.3580847e-05	0.014632442	79.0	5209.770262479782
226	0.0	10.0	10.0	-10.0	212.53334	-0.025225157	2.4590662	12.794139	-12.576258	908000	-0.022899335	-0.0030278026	19.767637	-0.005487124	0.4929719	0.64608437	0.2289933	-4.0355142e-05	0.014250484	79.0	5225.060229301453
227	0.0	10.0	10.0	-10.0	191.64706	-0.013562887	2.3992374	12.255723	-12.620911	912000	-0.022804586	-0.0030453755	19.745325	-0.004924456	0.4929719	0.64608437	0.22804594	0.00021885417	0.014883305	79.0	5240.43940615654
228	0.0	10.0	10.0	-10.0	156.5	-0.022307178	2.7962132	13.317106	-13.031031	916000	-0.022691227	-0.0030409407	19.722982	-0.00511233	0.4929719	0.64608437	0.22691219	0.0004892828	0.01446971	79.0	5256.143811702728
229	0.0	10.0	10.0	-10.0	138.96153	-0.024572007	2.962867	12.529267	-11.56244	920000	-0.02257742	-0.003028793	19.723135	-0.004467964	0.4929719	0.64608437	0.22577421	0.00010494138	0.014373069	79.0	5271.2478766441345
230	0.0	10.0	10.0	-10.0	160.4	-0.03197659	2.5868437	11.735866	-12.556862	924000	-0.022467375	-0.0030552184	19.711956	-0.0012264252	0.5251004	0.6696787	0.22467382	0.00029707726	0.014817849	79.0	5468.741544485092
231	0.0	10.0	10.0	-10.0	186.33333	-0.03556525	2.502435	13.391917	-12.408761	928000	-0.022351956	-0.0031165767	19.693394	-0.009840329	0.5251004	0.6696787	0.22351961	0.0003254265	0.015764685	79.0	5484.286946773529
232	0.0	10.0	10.0	-10.0	181.9	-0.010805789	2.5750875	11.70252	-12.259988	932000	-0.02232267	-0.003039917	19.664179	-0.005112966	0.5251004	0.6696787	0.22322671	-9.33673e-05	0.014637492	79.0	5499.70671248436
233	0.0	10.0	10.0	-10.0	249.75	-0.029274724	2.4100337	12.2964735	-12.8527355	936000	-0.022211282	-0.0030410765	19.627937	-0.005024592	0.5251004	0.6696787	0.22211283	-0.00012945825	0.014807542	79.0	5516.100022554398
234	0.0	10.0	10.0	-10.0	191.375	-0.012711615	2.5969844	12.485278	-11.884999	940000	-0.022098348	-0.0030520223	19.60347	0.004986763	0.5251004	0.6696787	0.22098356	0.00026906922	0.0147834	79.0	5531.168416023254
235	0.0	10.0	10.0	-10.0	163.10527	-0.10869825	2.602452	11.750062	-13.041709	944000	-0.02198545	-0.0031022874	19.596327	-0.014892261	0.5251004	0.6696787	0.2198544	3.4025037e-05	0.015574898	79.0	5547.092309474945
236	0.0	10.0	10.0	-10.0	166.14285	-0.013490638	2.776683	11.86637	-12.535713	948000	-0.021904847	-0.003054581	19.571733	-0.004729271	0.5251004	0.6696787	0.21904854	-5.602009e-05	0.014881971	79.0	5562.471273899078
237	0.0	10.0	10.0	-10.0	141.29167	-0.0016860842	2.7777953	12.850123	-12.086679	952000	-0.021809837	-0.0030507024	19.56552	-0.003689448	0.5251004	0.6696787	0.2180984	-9.484644e-05	0.01480735	79.0	5578.887637853622
238	0.0	10.0	10.0	-10.0	161.75	0.012318936	2.8968744	11.699708	-12.455496	956000	-0.02170748	-0.0031181986	19.552942	-0.004051844	0.5251004	0.6696787	0.21707474	0.00011702659	0.01575582	79.0	5594.680426359177
239	0.0	10.0	10.0	-10.0	204.93333	-0.03496641	2.3890638	12.524488	-12.476207	960000	-0.021604167	-0.0030590016	19.519178	-0.0060269036	0.5251004	0.6696787	0.21604164	0.000113011156	0.01479344	79.0	5611.050677537918
240	0.0	10.0	10.0	-10.0	161.86363	-0.0024667745	2.7377973	11.76691	-11.513219	964000	-0.021510357	-0.0030504533	19.51312	-0.0043557486	0.5251004	0.6591366	0.21510355	0.0003435981	0.015261111	79.0	5809.989319801331
241	0.0	10.0	10.0	-10.0	175.66667	-0.007473748	2.4981873	12.914143	-12.40927	968000	-0.021405363	-0.0030434504	19.4928	-0.0045572915	0.5251004	0.6591366	0.21405365	0.00010146276	0.015132901	79.0	5826.296183824539
242	0.0	10.0	10.0	-10.0	205.27777	-0.012261435	2.5484996	12.207397	-12.496852	972000	-0.021310449	-0.0030454544	19.479273	-0.0042505264	0.5251004	0.6591366	0.21310441	0.00019257957	0.015129842	79.0	5842.127810239792
243	0.0	10.0	10.0	-10.0	154.45454	0.0004245736	2.7348764	12.24206	-12.848434	976000	-0.021204472	-0.0030490607	19.468407	-0.0036061604	0.5251004	0.6591366	0.21204473	-6.757034e-06	0.015290906	79.0	5858.733543395996
244	0.0	10.0	10.0	-10.0	168.73685	-0.016938262	2.840862	11.443563	-13.888221	980000	-0.021097422	-0.0030462656	19.457129	-0.0047747293	0.5251004	0.6591366	0.21097422	0.00026712567	0.015166186	79.0	5874.948704481125
245	0.0	10.0	10.0	-10.0	166.61111	-0.02057294	2.5435197	12.53113	-12.975539	984000	-0.021021882	-0.0030509625	19.43707	-0.004005114	0.5251004	0.6591366	0.21021879	0.00018756662	0.015203211	79.0	5891.8578379154205
246	0.0	10.0	10.0	-10.0	186.77777	-0.0071651214	2.70734	11.926361	-12.736804	988000	-0.02091567	-0.0030468523	19.414248	-0.003973961	0.5251004	0.6591366	0.2091567	-0.00026098322	0.0153534105	79.0	5907.6433119773865
247	0.0	10.0	10.0	-10.0	195.10527	-0.013547051	2.4702098	12.917308	-14.701592	992000	-0.020809866	-0.003038517	19.401506	9.727478e-05	0.5251004	0.6591366	0.20809872	0.000247194	0.014998869	79.0	5924.301397323608
248	0.0	10.0	10.0	-10.0	170.26315	0.01807807	2.5039392	11.588986	-13.715838	996000	-0.020717084	-0.0030945316	19.404371	-0.008153279	0.5251004	0.6591366	0.20717089	0.0003698593	0.015767274	79.0	5940.897347450256
249	0.0	10.0	10.0	-10.0	195.47058	-0.010353923	2.6266067	13.477165	-12.175254	1000000	-0.020671373	-0.0030438972	19.378206	-0.0004564921	0.5251004	0.6591366	0.20671384	-5.494044e-06	0.015473974	79.0	5957.816958189011
250	0.0	10.0	10.0	-10.0	194.88889	-0.057166927	2.9636943	12.041459	-11.501017	1004000	-0.020570405	-0.0030831264	19.371744	-0.007123947	0.5	0.6531125	0.20570414	0.00054586964	0.01569099	79.0	6158.53688788414
251	0.0	10.0	10.0	-10.0	129.96297	-0.01158338	2.8334584	12.30517	-12.441898	1008000	-0.020468606	-0.0030543671	19.360834	-0.0037345886	0.5	0.6531125	0.204686	0.00027261974	0.015433092	79.0	6175.267577886581
252	0.0	10.0	10.0	-10.0	156.86957	0.0031158736	2.7053208	12.716793	-13.42619	1012000	-0.02036347	-0.0030382385	19.36615	-0.0036102931	0.5	0.6531125	0.20363474	0.00022843474	0.015187125	79.0	6192.2785902023315
253	0.0	10.0	10.0	-10.0	158.80952	-0.018686615	2.873516	11.95589	-12.284633	1016000	-0.020257669	-0.003030822	19.359964	-0.0037298203	0.5	0.6531125	0.20257671	0.00022177718	0.01514211	79.0	6209.245130777359
254	0.0	10.0	10.0	-10.0	183.88889	-0.016171537	2.2130942	11.852805	-12.218225	1020000	-0.020158166	-0.00303834	19.350855	-0.0035181046	0.5	0.6531125	0.2015816	0.00023661698	0.015202458	79.0	6225.8127381801605
255	0.0	10.0	10.0	-10.0	174.19048	-0.0121285245	2.7116628	12.293977	-12.380939	1024000	-0.020056536	-0.0030364676	19.333559	-0.0028568904	0.5	0.6531125	0.20056535	0.00013180455	0.015371327	79.0	6243.172508955002
256	0.0	10.0	10.0	-10.0	172.9375	0.006868628	2.4363804	12.883555	-13.164289	1028000	-0.01995687	-0.003031003	19.31811	-0.003818512	0.5	0.6531125	0.19956876	-0.00011954392	0.01564551	79.0	6259.7954659461975
257	0.0	10.0	10.0	-10.0	181.61111	0.02073277	2.499224	12.243085	-12.365838	1032000	-0.019879205	-0.0030335241	19.296103	-0.0027198792	0.5	0.6531125	0.19879203	-1.570075e-05	0.015314733	79.0	6277.32794046402
258	0.0	10.0	10.0	-10.0	151.13637	0.013842486	2.6775985	12.539022	-13.7965555	1036000	-0.019780897	-0.003036291	19.285997	-0.00081380206	0.5	0.6531125	0.19780888	4.9948165e-05	0.015360922	79.0	6293.789095163345
259	0.0	10.0	10.0	-10.0	155.38889	0.0095807435	2.2231617	12.472139	-13.499045	1040000	-0.019688556	-0.0031420223	19.268534	-0.0064430237	0.5	0.6531125	0.19688565	-1.20752275e-05	0.018137367	79.0	6311.137354373932
260	0.0	10.0	10.0	-10.0	190.5625	-0.008386233	2.3415618	13.5359745	-13.4517975	1044000	-0.019586543	-0.0030070115	19.249527	-0.0031188328	0.4618474	0.64006025	0.19586547	0.00024454345	0.015341011	79.0	6519.799010753632
261	0.0	10.0	10.0	-10.0	164.44444	-2.9323815e-05	2.5324445	13.262739	-13.335431	1048000	-0.019483766	-0.0030147377	19.22603	-0.0032024384	0.4618474	0.64006025	0.19483761	0.00021410659	0.015230879	79.0	6536.9678111076355
262	0.0	10.0	10.0	-10.0	198.125	0.004414235	2.4156458	11.727286	-17.104319	1052000	-0.019384643	-0.0030136826	19.211466	-0.0023870468	0.4618474	0.64006025	0.19384648	-5.8804726e-06	0.015195328	79.0	6553.683796167374
263	0.0	10.0	10.0	-10.0	146.04	-0.03708926	2.7186291	12.158948	-11.716882	1056000	-0.01928798	-0.003016094	19.231985	-0.0037968953	0.4618474	0.64006025	0.19287972	7.991947e-05	0.015359583	79.0	6571.310168027878
264	0.0	10.0	10.0	-10.0	172.27777	-0.027683917	2.5407693	11.291371	-12.219773	1060000	-0.019191774	-0.0030107833	19.22154	-0.0031674702	0.4618474	0.64006025	0.19191772	0.00014866913	0.015108031	79.0	6588.452873945236
265	0.0	10.0	10.0	-10.0	277.16666	-0.01109531	2.2608278	13.009324	-12.775181	1064000	-0.019105302	-0.0030174165	19.195955	-0.002919515	0.4618474	0.64006025	0.19105303	-1.40437405e-05	0.015347113	79.0	6605.820357322693
266	0.0	10.0	10.0	-10.0	204.52942	-0.023980493	2.3065133	12.94801	-12.676133	1068000	-0.019007845	-0.003022705	19.176348	-0.0028387706	0.4618474	0.64006025	0.19007854	0.00021986353	0.015299007	79.0	6622.927441358566
267	0.0	10.0	10.0	-10.0	136.73914	0.004791446	2.8001814	11.586256	-11.878828	1072000	-0.018912556	-0.0030247977	19.165827	-0.0029017131	0.4618474	0.64006025	0.18912558	0.0003313224	0.015334364	79.0	6640.856061220169
268	0.0	10.0	10.0	-10.0	163.89473	-0.0024421762	2.9710722	14.622042	-13.481788	1076000	-0.018820314	-0.0030199566	19.153875	-0.0028715134	0.4618474	0.64006025	0.1882031	0.00018798071	0.015246195	79.0	6658.944421052933
269	0.0	10.0	10.0	-10.0	178.77777	-0.0058204625	2.9175177	11.860024	-13.029843	1080000	-0.018726157	-0.0030214882	19.132776	-0.0028429031	0.4618474	0.64006025	0.18726164	-8.2131075e-05	0.01534034	79.0	6676.495779514313
270	0.0	10.0	10.0	-10.0	206.52942	-0.008060756	2.555429	12.93919	-16.72315	1084000	-0.018631032	-0.003025513	19.117971	-0.0022980373	0.44176707	0.61445785	0.18631029	-9.72527e-05	0.015202471	79.0	6882.42177939415
271	0.0	10.0	10.0	-10.0	163.6842	0.010419358	2.7783241	13.258671	-14.836158	1088000	-0.018536564	-0.003034789	19.099813	-0.0031147003	0.44176707	0.61445785	0.18536568	-0.00010796215	0.015432713	79.0	6900.551437616348
272	0.0	10.0	10.0	-10.0	233.86667	-0.02172057	2.517211	12.309157	-12.877756	1092000	-0.018442145	-0.0030205178	19.074118	-0.0026976268	0.44176707	0.61445785	0.1844215	4.070326e-05	0.015249682	79.0	6918.789144039154
273	0.0	10.0	10.0	-10.0	175.5	-0.00016101249	2.4329515	12.716482	-12.509453	1096000	-0.01835478	-0.0030260824	19.060194	-0.0027662914	0.44176707	0.61445785	0.18354784	0.00018596213	0.01541505	79.0	6936.786962509155
274	0.0	10.0	10.0	-10.0	151.21739	-0.0002902616	2.9459667	12.52322	-11.303532	1100000	-0.018256672	-0.0030269874	19.063639	-0.0023600261	0.44176707	0.61445785	0.1825666	0.00014708233	0.015551914	79.0	6954.893048048019
275	0.0	9.701425	10.0	-10.0	203.0	-0.005063363	2.4744537	11.3799095	-12.884618	1104000	-0.018158557	-0.003021676	19.045517	-0.0027751923	0.44176707	0.61445785	0.1815856	7.6870376e-05	0.015241691	79.0	6973.836589097977
276	0.0	10.0	10.0	-10.0	138.96	-0.0051425397	2.4915583	13.209	-12.869193	1108000	-0.018074157	-0.0030248698	19.045439	-0.0025107067	0.44176707	0.61445785	0.18074155	-6.09083e-06	0.015186216	79.0	6992.369798660278
277	0.0	10.0	10.0	-10.0	163.71428	-0.007995046	2.8660095	13.225752	-13.771095	1112000	-0.017981684	-0.0030202533	19.0441	-0.002544721	0.44176707	0.61445785	0.1798168	0.0004189223	0.015360235	79.0	7011.68124961853
278	0.0	10.0	10.0	-10.0	184.47368	-0.0063857804	2.6584415	12.978787	-11.895571	1116000	-0.01788303	-0.0030175596	19.040354	-0.0024464924	0.44176707	0.61445785	0.17883033	-9.3577546e-07	0.015223108	79.0	7029.779408454895
279	0.0	10.0	10.0	-10.0	152.45	0.020020084	2.6339862	11.767069	-13.310008	1120000	-0.01778975	-0.003011971	19.02655	-0.002688408	0.44176707	0.61445785	0.1778975	-4.7252106e-05	0.0152076185	79.0	7048.944841384888
280	0.0	9.701425	10.0	-10.0	203.52942	-0.017136477	2.6990697	13.060513	-12.148623	1124000	-0.01769599	-0.0030151932	19.00727	-0.002518336	0.4789157	0.6455824	0.17695989	0.00013919748	0.015354323	79.0	7251.449378967285
281	0.0	10.0	10.0	-10.0	135.78261	0.0065637375	2.6853004	12.586037	-13.349591	1128000	-0.01759924	-0.0030109927	19.005184	-0.0024172466	0.4789157	0.6455824	0.17599247	-6.6984525e-05	0.015081127	79.0	7270.516542434692
282	0.0	10.0	10.0	-10.0	160.5625	-0.011258099	2.6676126	12.333498	-14.987688	1132000	-0.017504005	-0.0030080483	18.99032	0.0013564428	0.4789157	0.6455824	0.17504013	0.00019993806	0.014983181	79.0	7288.54721903801
283	0.0	10.0	10.0	-10.0	184.8125	-0.020701975	2.2813237	12.618401	-13.104616	1136000	-0.017410383	-0.0030768765	18.977179	-0.0062646866	0.4789157	0.6455824	0.17410384	-0.00010056611	0.017162409	79.0	7307.395359277725
284	0.0	10.0	10.0	-10.0	175.33333	-0.016075423	2.7659907	12.906541	-17.943598	1140000	-0.017374171	-0.002965316	18.969828	0.0018259684	0.4789157	0.6455824	0.17374168	0.00035962238	0.014938623	79.0	7326.51425242424
285	0.0	10.0	10.0	-10.0	132.78572	0.052411735	3.2807283	12.463538	-11.138181	1144000	-0.017276831	-0.0029806418	18.983065	-0.0024785995	0.4789157	0.6455824	0.17276819	-3.739553e-05	0.015186953	79.0	7345.922643899918
286	0.0	10.0	10.0	-10.0	168.59091	0.0037008459	2.6935787	11.938404	-14.094815	1148000	-0.01720027	-0.003129136	18.974724	-0.0064671836	0.4789157	0.6455824	0.17200284	0.00030598548	0.017119909	79.0	7364.195245265961
287	0.0	10.0	10.0	-10.0	181.1579	-0.016562877	2.4802349	12.32621	-12.702574	1152000	-0.017108103	-0.0029310246	18.96122	-0.0022354126	0.4789157	0.6455824	0.17108095	0.0005503358	0.01467483	79.0	7383.348255395889
288	0.0	10.0	10.0	-10.0	138.8	-0.0014537395	2.6327255	12.34765	-13.1474085	1156000	-0.017008917	-0.0029378727	18.959414	-0.0023199718	0.4789157	0.6455824	0.17008923	0.00013466296	0.014725365	79.0	7402.524023532867
289	0.0	10.0	10.0	-10.0	135.04167	-0.01556166	2.771709	11.743705	-12.373561	1160000	-0.016918207	-0.0029330924	18.94856	0.0013062159	0.4789157	0.6455824	0.16918212	0.00040438896	0.014409237	79.0	7422.382984161377
290	0.0	10.0	10.0	-10.0	154.55	0.064058	2.4500353	11.886326	-11.864132	1164000	-0.016834006	-0.0029549617	18.946968	-0.0059518814	0.45983934	0.6295181	0.16834015	8.343212e-05	0.014843452	79.0	7627.533162355423
291	0.0	10.0	10.0	-10.0	174.19048	-0.0053336844	2.5213382	13.144875	-14.057636	1168000	-0.016761778	-0.0029438299	18.937248	-0.00222524	0.45983934	0.6295181	0.16761778	4.471737e-05	0.01486975	79.0	7646.402991294861
292	0.0	10.0	10.0	-10.0	133.79167	-0.0042098444	2.9522974	11.591122	-11.855374	1172000	-0.016673421	-0.0029415246	18.935957	-0.0021533966	0.45983934	0.6295181	0.16673414	0.00012610712	0.014755796	79.0	7665.921596050262
293	0.0	10.0	10.0	-10.0	182.16667	-0.030993734	2.606832	13.437844	-13.307193	1176000	-0.016586686	-0.00294151	18.93706	-0.0023228328	0.45983934	0.6295181	0.1658668	0.00018485058	0.01479711	79.0	7685.502615213394
294	0.0	10.0	10.0	-10.0	196.35294	-0.010626933	2.487197	12.210499	-15.263144	1180000	-0.016497536	-0.002937194	18.918516	-0.0021578472	0.45983934	0.6295181	0.16497535	-0.00024784947	0.014806756	79.0	7705.530801534653
295	0.0	10.0	10.0	-10.0	155.05263	-0.008586654	2.398522	12.287983	-11.798471	1184000	-0.016409537	-0.0029402233	18.904808	-0.0005524953	0.45983934	0.6295181	0.1640953	-1.8790006e-05	0.014815914	79.0	7725.081703901291
296	0.0	10.0	10.0	-10.0	166.65	-0.03446701	2.807596	12.522673	-12.192511	1188000	-0.01632337	-0.0029766427	18.89899	-0.00370121	0.45983934	0.6295181	0.16323362	-0.00020396069	0.015076104	79.0	7744.149885416031
297	0.0	10.0	10.0	-10.0	200.33333	0.0012523301	2.5337026	12.508221	-12.269518	1192000	-0.01623558	-0.0029512912	18.88857	0.0056085587	0.45983934	0.6295181	0.16235577	-1.9944282e-05	0.014810532	79.0	7763.67809677124
298	0.0	10.0	10.0	-10.0	142.52	0.038652394	2.7144995	12.491663	-14.023449	1196000	-0.016145604	-0.0030548067	18.896727	-0.009888331	0.45983934	0.6295181	0.16145603	0.00018593557	0.017043797	79.0	7783.130601167679
299	0.0	10.0	10.0	-10.0	121.96429	-0.013428333	2.9475434	13.149037	-13.496738	1200000	-0.016123097	-0.0029335963	18.891037	-0.002035141	0.45983934	0.6295181	0.16123097	-0.0001485546	0.014790624	79.0	7803.341033935547
300	0.0	10.0	10.0	-10.0	164.61905	-0.012573055	2.454974	13.335172	-12.805051	1204000	-0.016030869	-0.0029332843	18.89024	-0.0021098454	0.4327309	0.61495984	0.16030876	1.3506971e-05	0.014669154	79.0	8011.922977209091
301	0.0	10.0	10.0	-10.0	157.09525	-0.008891039	2.3814297	11.716227	-12.291899	1208000	-0.015941607	-0.0029402962	18.883707	-0.0020214717	0.4327309	0.61495984	0.15941614	-2.2153696e-05	0.014811583	79.0	8032.209593057632
302	0.0	10.0	10.0	-10.0	167.63637	-0.0025145751	2.3915362	11.13121	-14.1915045	1212000	-0.015850423	-0.0029302624	18.880182	-0.00203228	0.4327309	0.61495984	0.15850419	0.0003202871	0.015365613	79.0	8052.279074192047
303	0.0	10.0	10.0	-10.0	154.85	-0.022764508	2.1024995	13.336432	-12.366895	1216000	-0.01576707	-0.0029394522	18.87079	-0.0019788742	0.4327309	0.61495984	0.15767072	3.1262734e-05	0.014877542	79.0	8072.508371829987
304	0.0	10.0	10.0	-10.0	171.4	-0.0046458715	2.342359	12.862514	-13.308213	1220000	-0.015680367	-0.0029416054	18.869793	-5.722046e-05	0.4327309	0.61495984	0.1568036	0.00013877546	0.014839839	79.0	8093.175435304642
305	0.0	10.0	10.0	-10.0	153.09525	-0.0013785415	2.3346946	13.0365095	-12.057558	1224000	-0.015597515	-0.0029756362	18.876347	-0.0040810904	0.4327309	0.61495984	0.15597521	0.0006207602	0.016506294	79.0	8113.5028121471405
306	0.0	10.0	10.0	-10.0	135.75	-0.0007917158	2.4315326	11.917186	-12.748602	1228000	-0.015541607	-0.0029346198	18.869974	-0.0018529892	0.4327309	0.61495984	0.15541603	-0.00014256265	0.014991783	79.0	8133.567920923233
307	0.0	10.0	10.0	-10.0	168.04762	0.014384282	2.5372863	12.159962	-12.371154	1232000	-0.015454073	-0.0029289208	18.871525	-0.0021708806	0.4327309	0.61495984	0.15454079	-1.2076217e-05	0.0148626715	79.0	8153.680995225906
308	0.0	10.0	10.0	-10.0	194.77777	0.004022748	2.4440548	12.733507	-11.937034	1236000	-0.015366244	-0.0029296994	18.865273	-0.00196743	0.4327309	0.61495984	0.1536624	6.372827e-05	0.015282678	79.0	8173.833620786667
309	0.0	10.0	10.0	-10.0	195.875	-0.008848729	2.3918414	11.1488085	-14.127797	1240000	-0.015275483	-0.0029124988	18.851267	-0.0020109813	0.4327309	0.61495984	0.15275498	0.0001242834	0.014812797	79.0	8193.92570567131
310	0.0	10.0	10.0	-10.0	183.47368	-0.008045391	2.7450898	11.89931	-12.15156	1244000	-0.015190527	-0.0029131586	18.842611	-0.0010712942	0.48895583	0.64708835	0.15190518	6.653829e-05	0.014423185	79.0	8396.588157892227
311	0.0	10.0	10.0	-10.0	150.73914	0.0074001355	2.7533562	13.777737	-12.078561	1248000	-0.0151013555	-0.0028779085	18.835644	-0.0028384526	0.48895583	0.64708835	0.15101355	0.00013286137	0.01312691	79.0	8417.265815973282
312	0.0	10.0	10.0	-10.0	158.42857	-0.008504731	2.4520135	12.630924	-12.70834	1252000	-0.015024879	-0.0028055485	18.825996	-0.00017261505	0.48895583	0.64708835	0.15024875	0.00015428226	0.014189509	79.0	8437.974385023117
313	0.0	10.0	10.0	-10.0	174.73685	-0.017715475	2.5825603	13.61701	-13.185232	1256000	-0.014937763	-0.0028087304	18.816723	-0.0037015278	0.48895583	0.64708835	0.14937772	0.00024977638	0.014241949	79.0	8459.564238786697
314	0.0	10.0	10.0	-10.0	177.94444	-0.022321513	2.5371633	12.383666	-11.953758	1260000	-0.01487542	-0.0027941975	18.805017	-0.0018393198	0.48895583	0.64708835	0.1487541	2.301015e-05	0.014094651	79.0	8480.018785715103
315	0.0	10.0	10.0	-10.0	163.1	-0.0022195522	2.6240437	13.190939	-12.378227	1264000	-0.014785342	-0.0028057976	18.797161	-0.0005629857	0.48895583	0.64708835	0.14785348	8.3021856e-05	0.014128844	79.0	8501.397321224213
316	0.0	10.0	10.0	-10.0	190.70589	-0.04650576	2.2559037	11.981917	-12.275803	1268000	-0.014699009	-0.0028147425	18.789927	-0.0032132466	0.48895583	0.64708835	0.14699014	-0.00012858088	0.014154139	79.0	8522.379225730896
317	0.0	10.0	10.0	-10.0	152.57895	-0.008118923	2.6757255	12.472968	-13.171987	1272000	-0.014615141	-0.0028108135	18.77322	-0.0017731985	0.48895583	0.64708835	0.14615144	5.5875822e-05	0.014185962	79.0	8543.789720773697
318	0.0	10.0	10.0	-10.0	207.375	0.0042485353	2.7660127	12.707678	-12.618437	1276000	-0.014527929	-0.0028211896	18.75473	-0.0019073486	0.48895583	0.64708835	0.14527927	0.00014642622	0.01423367	79.0	8564.635110378265
319	0.0	10.0	10.0	-10.0	206.11765	0.0033853846	2.9002056	12.197347	-12.495691	1280000	-0.014442578	-0.002819603	18.740623	-0.00077883404	0.48895583	0.64708835	0.14442576	0.00013071205	0.014121935	79.0	8585.932149887085
320	0.0	10.0	10.0	-10.0	161.0	0.0031470428	2.4890356	12.638599	-14.992662	1284000	-0.014359233	-0.0028314071	18.742167	-0.0028893154	0.50301206	0.6686747	0.14359228	0.00020031088	0.014402253	79.0	8792.476860284805
321	0.0	10.0	10.0	-10.0	193.8125	-0.0046071806	2.1701891	12.970474	-12.869161	1288000	-0.014298356	-0.0028349126	18.733175	-0.0017967224	0.50301206	0.6686747	0.14298347	2.4868107e-06	0.014439906	79.0	8814.689108848572
322	0.0	10.0	10.0	-10.0	196.0625	-0.0016502024	2.5296545	12.90819	-12.949284	1292000	-0.014217019	-0.0028395716	18.721954	-0.001812617	0.50301206	0.6686747	0.14217009	-8.3752093e-07	0.014378156	79.0	8835.785252332687
323	0.0	9.733285	10.0	-10.0	166.57895	-0.022830857	2.5714765	12.517123	-13.716537	1296000	-0.014134109	-0.002844261	18.709593	-0.0016857783	0.50301206	0.6686747	0.14134109	0.00011431348	0.014468172	79.0	8857.728389978409
324	0.0	10.0	10.0	-10.0	173.22223	-0.016056705	2.650065	12.380091	-13.880317	1300000	-0.014053526	-0.0028612018	18.698774	-0.0016889572	0.50301206	0.6686747	0.14053531	0.00030460246	0.0148383	79.0	8879.670110702515
325	0.0	10.0	10.0	-10.0	180.89473	-0.0072161625	2.7155406	12.195401	-12.993545	1304000	-0.013973367	-0.0028485504	18.695776	0.0020634334	0.50301206	0.6686747	0.13973366	7.1130685e-06	0.01436329	79.0	8902.046091794968
326	0.0	10.0	10.0	-10.0	183.5625	0.009644502	2.257737	13.31058	-13.857577	1308000	-0.013898837	-0.0030148253	18.68494	-0.0057115555	0.50301206	0.6686747	0.13898844	0.00018080366	0.01648667	79.0	8922.879166841507
327	0.0	10.0	10.0	-10.0	193.61111	0.0025242656	2.6641767	12.2137785	-12.688906	1312000	-0.013823588	-0.0028183553	18.672232	-0.001742045	0.50301206	0.6686747	0.13823591	6.60848e-05	0.014327589	79.0	8945.263439655304
328	0.0	10.0	10.0	-10.0	151.14285	-0.010337657	2.6656382	12.235399	-12.372081	1316000	-0.013745652	-0.0028271286	18.669558	-0.0017522176	0.50301206	0.6686747	0.13745654	-4.2970092e-05	0.014280617	79.0	8966.363294839859
329	0.0	10.0	10.0	-10.0	162.33333	0.0027952585	2.56448	13.565027	-12.580759	1320000	-0.013670306	-0.0028284725	18.65558	-0.0016841888	0.50301206	0.6686747	0.13670291	0.0003248698	0.014542952	79.0	8988.340137004852
330	0.0	10.0	10.0	-10.0	156.54546	-0.0017061468	3.0895815	14.406864	-14.657898	1324000	-0.013596612	-0.0028332483	18.647497	-0.0014673868	0.48694777	0.6511044	0.13596623	0.00010972554	0.014367086	79.0	9200.24329662323
331	0.0	10.0	10.0	-10.0	164.0	0.0036729746	2.4980555	11.299394	-13.039353	1328000	-0.013523449	-0.0028345983	18.64886	-0.0018399557	0.48694777	0.6511044	0.13523452	-6.740712e-05	0.014423308	79.0	9223.13067483902
332	0.0	10.0	10.0	-10.0	221.76923	-0.004682522	2.0003064	11.747868	-11.632985	1332000	-0.013454267	-0.0028402258	18.631227	-0.0016622543	0.48694777	0.6511044	0.13454266	0.00017623004	0.0146201	79.0	9245.015008926392
